Date	Tested Positive_Unvaccinated_raw	Tested Positive_Cases not yet protected_raw	Tested Positive_Partially vaccinated_raw	Tested Positive_Fully vaccinated_raw	Tested Positive_Total Cases_raw	Hospitalizations_Unvaccinated_raw	Hospitalizations_Cases not yet protected_raw	Hospitalizations_Partially vaccinated_raw	Hospitalizations_Fully vaccinated_raw	Hospitalizations_Total Cases_raw	Deaths_Unvaccinated_raw	Deaths_Cases not yet protected_raw	Deaths_Partially vaccinated_raw	Deaths_Fully vaccinated_raw	Deaths_Total Cases_raw	Tested Positive_Unvaccinated_D	Tested Positive_Cases not yet protected_D	Tested Positive_Partially vaccinated_D	Tested Positive_Fully vaccinated_D	Tested Positive_Total Cases_D	Hospitalizations_Unvaccinated_D	Hospitalizations_Cases not yet protected_D	Hospitalizations_Partially vaccinated_D	Hospitalizations_Fully vaccinated_D	Hospitalizations_Total Cases_D	Deaths_Unvaccinated_D	Deaths_Cases not yet protected_D	Deaths_Partially vaccinated_D	Deaths_Fully vaccinated_D	Deaths_Total Cases_D	weeks	Tested Positive_Unvaccinated_weekly	Tested Positive_Cases not yet protected_weekly	Tested Positive_Partially vaccinated_weekly	Tested Positive_Fully vaccinated_weekly	Tested Positive_Total Cases_weekly	Hospitalizations_Unvaccinated_weekly	Hospitalizations_Cases not yet protected_weekly	Hospitalizations_Partially vaccinated_weekly	Hospitalizations_Fully vaccinated_weekly	Hospitalizations_Total Cases_weekly	Deaths_Unvaccinated_weekly	Deaths_Cases not yet protected_weekly	Deaths_Partially vaccinated_weekly	Deaths_Fully vaccinated_weekly	Deaths_Total Cases_weekly
2021-07-10	552262	32684	28011	2936	615893	27889	2443	2303	226	32861	5863	633	555	85	7136																															
2021-09-04	629774	36579	39764	19174	725291	32432	2636	2677	844	38589	6587	696	632	246	8161	77512	3895	11753	16238	109398	4543	193	374	618	5728	724	63	77	161	1025	8	9689	486.88	1469.12	2029.75	13674.75	567.88	24.12	46.75	77.25	716	90.5	7.88	9.62	20.12	128.12
2021-09-11	642016	37321	41562	24717	745616	33303	2668	2712	1059	39742	6700	699	639	312	8350	12242	742	1798	5543	20325	871	32	35	215	1153	113	3	7	66	189	1	12242	742	1798	5543	20325	871	32	35	215	1153	113	3	7	66	189
2021-10-02	671339	40590	46083	43266	801278	35848	2823	2919	1813	43403	7120	719	681	520	9040	29323	3269	4521	18549	55662	2545	155	207	754	3661	420	20	42	208	690	3	9774.33	1089.67	1507	6183	18554	848.33	51.67	69	251.33	1220.33	140	6.67	14	69.33	230
2021-10-30	691361	42321	49670	61825	845177	37742	2883	3015	2610	46250	7540	741	710	776	9767	20022	1731	3587	18559	43899	1894	60	96	797	2847	420	22	29	256	727	4	5005.5	432.75	896.75	4639.75	10974.75	473.5	15	24	199.25	711.75	105	5.5	7.25	64	181.75
2021-11-27	705725	43022	51728	82513	882988	39967	2988	3258	3514	49727	7861	752	731	981	10325	14364	701	2058	20688	37811	2225	105	243	904	3477	321	11	21	205	558	4	3591	175.25	514.5	5172	9452.75	556.25	26.25	60.75	226	869.25	80.25	2.75	5.25	51.25	139.5
2021-12-18	727925	43471	53171	122843	947410	40788	3062	3374	4099	51323	8013	759	744	1077	10593	22200	449	1443	40330	64422	821	74	116	585	1596	152	7	13	96	268	3	7400	149.67	481	13443.33	21474	273.67	24.67	38.67	195	532	50.67	2.33	4.33	32	89.33
2022-01-15	771095	44494	61209	581636	1458434	43540	3118	3717	10387	60762	8479	770	788	2032	12069	43170	1023	8038	458793	511024	2752	56	343	6288	9439	466	11	44	955	1476	4	10792.5	255.75	2009.5	114698.25	127756	688	14	85.75	1572	2359.75	116.5	2.75	11	238.75	369
2022-01-22	892033	50695	79683	648271	1670682	44907	3154	3925	13043	65029	8693	775	808	2490	12766	120938	6201	18474	66635	212248	1367	36	208	2656	4267	214	5	20	458	697	1	120938	6201	18474	66635	212248	1367	36	208	2656	4267	214	5	20	458	697
