Date	Status	Tested Positive	Hospitalizations	Deaths
2021-07-10	Unvaccinated	552262	27889	5863
2021-07-10	Cases not yet protected	32684	2443	633
2021-07-10	Partially vaccinated	28011	2303	555
2021-07-10	Fully vaccinated	2936	226	85
2021-07-10	Total Cases	615893	32861	7136
2021-09-04	Unvaccinated	629774	32432	6587
2021-09-04	Cases not yet protected	36579	2636	696
2021-09-04	Partially vaccinated	39764	2677	632
2021-09-04	Fully vaccinated	19174	844	246
2021-09-04	Total Cases	725291	38589	8161
2021-09-11	Unvaccinated	642016	33303	6700
2021-09-11	Cases not yet protected	37321	2668	699
2021-09-11	Partially vaccinated	41562	2712	639
2021-09-11	Fully vaccinated	24717	1059	312
2021-09-11	Total Cases	745616	39742	8350
2021-10-02	Unvaccinated	671339	35848	7120
2021-10-02	Cases not yet protected	40590	2823	719
2021-10-02	Partially vaccinated	46083	2919	681
2021-10-02	Fully vaccinated	43266	1813	520
2021-10-02	Total Cases	801278	43403	9040
2021-10-30	Unvaccinated	691361	37742	7540
2021-10-30	Cases not yet protected	42321	2883	741
2021-10-30	Partially vaccinated	49670	3015	710
2021-10-30	Fully vaccinated	61825	2610	776
2021-10-30	Total Cases	845177	46250	9767
2021-11-27	Unvaccinated	705725	39967	7861
2021-11-27	Cases not yet protected	43022	2988	752
2021-11-27	Partially vaccinated	51728	3258	731
2021-11-27	Fully vaccinated	82513	3514	981
2021-11-27	Total Cases	882988	49727	10325
2021-12-18	Unvaccinated	727925	40788	8013
2021-12-18	Cases not yet protected	43471	3062	759
2021-12-18	Partially vaccinated	53171	3374	744
2021-12-18	Fully vaccinated	122843	4099	1077
2021-12-18	Total Cases	947410	51323	10593
2022-01-15	Unvaccinated	771095	43540	8479
2022-01-15	Cases not yet protected	44494	3118	770
2022-01-15	Partially vaccinated	61209	3717	788
2022-01-15	Fully vaccinated	581636	10387	2032
2022-01-15	Total Cases	1458434	60762	12069
2022-01-22	Unvaccinated	892033	44907	8693
2022-01-22	Cases not yet protected	50695	3154	775
2022-01-22	Partially vaccinated	79683	3925	808
2022-01-22	Fully vaccinated	648271	13043	2490
2022-01-22	Total Cases	1670682	65029	12766
